TPANIC_RS00005	GO:0005737;GO:0005524;GO:0003688;GO:0006270;GO:0006275
TPANIC_RS00010	GO:0003887;GO:0003677;GO:0006260;GO:0009360;GO:0005737;GO:0008408
TPANIC_RS00015	GO:0005737;GO:0005524;GO:0003697;GO:0006281;GO:0006260;GO:0009432
TPANIC_RS00025	GO:0006265;GO:0046677;GO:0006261;GO:0003918;GO:0005694;GO:0005524;GO:0005737;GO:0003677
TPANIC_RS00055	GO:0005737;GO:0005524;GO:0000287;GO:0004826;GO:0003723;GO:0006432
TPANIC_RS00060	GO:0030163;GO:0005524;GO:0004176;GO:0004252
TPANIC_RS00115	GO:0015293;GO:0016021;GO:0005886
TPANIC_RS00125	GO:0046872;GO:0006508
TPANIC_RS00130	GO:0009288;GO:0009425;GO:0005886;GO:0003774;GO:0071973;GO:0006935
TPANIC_RS00135	GO:0050660;GO:0016021;GO:0005886
TPANIC_RS00140	GO:0050660;GO:0005886;GO:0016021
TPANIC_RS00145	GO:0008360;GO:0009252;GO:0051301;GO:0005737;GO:0008760;GO:0007049;GO:0019277;GO:0071555
TPANIC_RS00150	GO:0005524;GO:0042026;GO:0005737;GO:0051082
TPANIC_RS00155	GO:0016021
TPANIC_RS00160	GO:0032259;GO:0005737;GO:0008168;GO:0006364
TPANIC_RS00170	GO:0030001;GO:0046872;GO:0042597;GO:0007155
TPANIC_RS00175	GO:0005886;GO:0005524
TPANIC_RS00180	GO:0043190;GO:0005887;GO:0042626
TPANIC_RS00185	GO:0008720;GO:0051287
TPANIC_RS00200	GO:0010247;GO:0016021;GO:0005886;GO:0004888;GO:0006935;GO:0007165
TPANIC_RS00215	GO:0002098;GO:0050660;GO:0005737
TPANIC_RS00220	GO:0019239;GO:0046872;GO:0009117
TPANIC_RS00240	GO:0000270;GO:0009254;GO:0000920;GO:0016021;GO:0005886;GO:0004175;GO:0046872;GO:0004222;GO:0045227;GO:0071555
TPANIC_RS00250	GO:0016149;GO:0005737
TPANIC_RS00255	GO:0003676;GO:0036009;GO:0018364;GO:0102559
TPANIC_RS00260	GO:0046872;GO:0004748;GO:0009263;GO:0006260
TPANIC_RS00270	GO:0016021;GO:0005886;GO:0008948;GO:0015081;GO:0036376
TPANIC_RS00275	GO:0015451;GO:0008948;GO:0006814
TPANIC_RS00280	GO:0015451;GO:0006814;GO:0016829;GO:0005886;GO:0016021
TPANIC_RS00285	GO:1990077;GO:0005524;GO:0003677;GO:0003678;GO:0006269
TPANIC_RS00290	GO:0005840;GO:0019843;GO:0003735;GO:0006412
TPANIC_RS00295	GO:0003735;GO:0006412;GO:0005840;GO:0019843
TPANIC_RS00300	GO:0003697;GO:0006260
TPANIC_RS00305	GO:0019843;GO:0006412;GO:0003735;GO:0005840
TPANIC_RS00330	GO:0000049;GO:0070475;GO:0070040;GO:0002935;GO:0046872;GO:0019843;GO:0005737;GO:0051539
TPANIC_RS00340	GO:0016021;GO:0005886
TPANIC_RS00345	GO:0005737;GO:0005524;GO:0016887;GO:0042026;GO:0009408
TPANIC_RS00365	GO:0055085;GO:0005886;GO:0016021;GO:0015774
TPANIC_RS00370	GO:0016021;GO:0005886;GO:0008643;GO:0055085
TPANIC_RS00375	GO:0005886;GO:0016021;GO:0045227
TPANIC_RS00380	GO:0030170;GO:0008483;GO:0000271
TPANIC_RS00395	GO:0009114;GO:0004854;GO:0071949
TPANIC_RS00400	GO:0006352;GO:2000142;GO:0008134;GO:0003677;GO:0000160;GO:0005524
TPANIC_RS00415	GO:0016021;GO:0005886;GO:0005351;GO:0022877;GO:0090563;GO:0009401
TPANIC_RS00420	GO:0035438
TPANIC_RS00435	GO:0010628;GO:0045893;GO:0000976;GO:0043565;GO:0042803;GO:0003677;GO:0030552;GO:0003700
TPANIC_RS00440	GO:0005737;GO:0071555;GO:0008360;GO:0009252;GO:0051301;GO:0007049;GO:0008762;GO:0071949
TPANIC_RS00445	GO:0005524;GO:0005737;GO:0008270;GO:0006423;GO:0004817
TPANIC_RS00450	GO:0005737;GO:0003677;GO:0003700;GO:0003899;GO:0001123;GO:0006355;GO:0016987;GO:2000147
TPANIC_RS00455	GO:0016021
TPANIC_RS00460	GO:0006085;GO:0008959;GO:0005737
TPANIC_RS00475	GO:0043022;GO:0019843;GO:0005737;GO:0003743
TPANIC_RS00480	GO:0005524;GO:0031072;GO:0051082;GO:0006260;GO:0006457;GO:0009408;GO:0008270;GO:0005737
TPANIC_RS00485	GO:0005737;GO:0005524;GO:0033862;GO:0044210
TPANIC_RS00490	GO:0005886;GO:0016209;GO:0015036;GO:0017004;GO:0016021
TPANIC_RS00495	GO:0005886;GO:0017004;GO:0055114;GO:0016021
TPANIC_RS00500	GO:0005737;GO:0005524;GO:0003678;GO:0006268;GO:0003677
TPANIC_RS00505	GO:0003677;GO:0009432;GO:0006260;GO:0006281;GO:0006310;GO:0005524;GO:0043138
TPANIC_RS00510	GO:0009166;GO:0000166;GO:0046872;GO:0005886;GO:0008253
TPANIC_RS00515	GO:0003887;GO:0006261;GO:0008408;GO:0003677;GO:0006281
TPANIC_RS00520	GO:0005886;GO:0044667;GO:1900751;GO:0009437;GO:0016021
TPANIC_RS00530	GO:0005737;GO:0003872;GO:0005524;GO:0046872;GO:0006002
TPANIC_RS00535	GO:0008173;GO:0006396;GO:0003723
TPANIC_RS00560	GO:0006352;GO:0016987;GO:0003899;GO:0001216;GO:0003677
TPANIC_RS00565	GO:0004197;GO:0004177
TPANIC_RS00570	GO:0016021
TPANIC_RS00575	GO:0016021;GO:0052547
TPANIC_RS00580	GO:0008972;GO:0009228;GO:0008478;GO:0046872;GO:0005524
TPANIC_RS00585	GO:0004386;GO:0006289;GO:0009432;GO:0009381;GO:0003677;GO:0005524;GO:0005737;GO:0009380
TPANIC_RS00600	GO:0016021;GO:0048473;GO:0006865;GO:0042626;GO:0005886
TPANIC_RS00605	GO:0015821;GO:0015424;GO:0016887;GO:0005524;GO:0005886
TPANIC_RS00610	GO:0051539;GO:0016853;GO:0046872
TPANIC_RS00615	GO:0005525;GO:0030145;GO:0004613;GO:0006094;GO:0005737
TPANIC_RS00625	GO:0005524;GO:0016887;GO:0005525;GO:0046872;GO:0043023;GO:0043022;GO:0005737
TPANIC_RS00630	GO:0006284;GO:0046872;GO:0008853;GO:0004519;GO:0008311;GO:0003906;GO:0003677;GO:0005737;GO:0004528
TPANIC_RS00635	GO:0005886;GO:0016021
TPANIC_RS00675	GO:0005886
TPANIC_RS00680	GO:0005886
TPANIC_RS00695	GO:0005886
TPANIC_RS00700	GO:0005886;GO:0016021
TPANIC_RS00705	GO:0006813;GO:0005886;GO:0008324
TPANIC_RS00710	GO:0015379;GO:0005886;GO:0016021
TPANIC_RS00715	GO:0003908;GO:0005737;GO:0006307;GO:0032259
TPANIC_RS00720	GO:0043190;GO:0016887;GO:0015408;GO:0033212;GO:0005524
TPANIC_RS00725	GO:0016021;GO:0005886;GO:0022857;GO:0015888
TPANIC_RS00730	GO:0015888;GO:0030975;GO:0030288
TPANIC_RS00735	GO:0004467;GO:0102391;GO:0016405;GO:0005524
TPANIC_RS00755	GO:0005975;GO:0103025;GO:0030246;GO:0004556;GO:0005737
TPANIC_RS00760	GO:0016021;GO:0005886
TPANIC_RS00765	GO:0005886;GO:0016021
TPANIC_RS00785	GO:0016021;GO:0005886
TPANIC_RS00820	GO:0005737;GO:0002161;GO:0005524;GO:0004827;GO:0006433
TPANIC_RS00825	GO:0006310;GO:0009378;GO:0003677;GO:0005524;GO:0009432;GO:0006281
TPANIC_RS00830	GO:0006829;GO:0007155;GO:0046872;GO:0042597
TPANIC_RS00835	GO:0006829;GO:0016887;GO:0005524
TPANIC_RS00840	GO:0005887;GO:0042626;GO:0006829;GO:0043190
TPANIC_RS00845	GO:0043190;GO:0042626;GO:0006829;GO:0005887
TPANIC_RS00850	GO:0046914;GO:0046983;GO:0003700;GO:0005737;GO:0003677
TPANIC_RS00855	GO:0006096;GO:0006094;GO:0046538
TPANIC_RS00865	GO:0009164;GO:0019509;GO:0008930;GO:0008782
TPANIC_RS00870	GO:0010181;GO:0005886
TPANIC_RS00875	GO:0016021;GO:0005886
TPANIC_RS00900	GO:0005886;GO:0016021
TPANIC_RS00905	GO:0008033;GO:0061710;GO:0003725;GO:0005524;GO:0005737
TPANIC_RS00915	GO:0070929;GO:0003723;GO:0005737
TPANIC_RS00920	GO:0016021;GO:0004252;GO:0005886
TPANIC_RS00925	GO:0005737;GO:0051539;GO:0004109;GO:0046872;GO:0006779;GO:0005886
TPANIC_RS00930	GO:0005737;GO:0005525;GO:0003924;GO:0003746
TPANIC_RS00935	GO:0005840;GO:0000049;GO:0006412;GO:0003735
TPANIC_RS00940	GO:0006412;GO:0005840;GO:0019843;GO:0003735
TPANIC_RS00945	GO:0006412;GO:0003735;GO:0019843;GO:0005840
TPANIC_RS00950	GO:0005840;GO:0006412;GO:0003735;GO:0019843
TPANIC_RS00955	GO:0006412;GO:0003735;GO:0019843;GO:0015934;GO:0016740
TPANIC_RS00960	GO:0006412;GO:0003735;GO:0019843;GO:0015935
TPANIC_RS00965	GO:0006412;GO:0003735;GO:0019843;GO:0015934
TPANIC_RS00970	GO:0006412;GO:0019843;GO:0003729;GO:0005840;GO:0003735
TPANIC_RS00975	GO:0003735;GO:0005840;GO:0006412;GO:0000049;GO:0019843
TPANIC_RS00980	GO:0006412;GO:0003735;GO:0005840
TPANIC_RS00985	GO:0006412;GO:0003735;GO:0019843;GO:0005840
TPANIC_RS00990	GO:0015934;GO:0003735;GO:0006412;GO:0019843
TPANIC_RS00995	GO:0005840;GO:0019843;GO:0003735;GO:0006412
TPANIC_RS01000	GO:0019843;GO:0003735;GO:0000049;GO:0006412;GO:0005840
TPANIC_RS01005	GO:0019843;GO:0003735;GO:0006412;GO:0005840
TPANIC_RS01010	GO:0005840;GO:0003735;GO:0006412;GO:0019843
TPANIC_RS01015	GO:0005840;GO:0019843;GO:0006412;GO:0003735
TPANIC_RS01020	GO:0019843;GO:0015935;GO:0006412;GO:0003735
TPANIC_RS01025	GO:0015934;GO:0003735;GO:0006412
TPANIC_RS01030	GO:0015934;GO:0003735;GO:0006412;GO:0019843
TPANIC_RS01035	GO:0043952;GO:0006605;GO:0065002;GO:0005886;GO:0016021
TPANIC_RS01040	GO:0006412;GO:0003735;GO:0005840
TPANIC_RS01045	GO:0000049;GO:0019843;GO:0005840;GO:0003735;GO:0006412
TPANIC_RS01050	GO:0005840;GO:0019843;GO:0006412;GO:0003735
TPANIC_RS01055	GO:0006351;GO:0046983;GO:0003899;GO:0003677
TPANIC_RS01060	GO:0006412;GO:0003735;GO:0005840
TPANIC_RS01070	GO:0000774;GO:0006457;GO:0005737;GO:0051087;GO:0042803
TPANIC_RS01075	GO:0005524;GO:0006457;GO:0051082
TPANIC_RS01080	GO:0009408;GO:0005737;GO:0005524;GO:0031072;GO:0051082;GO:0008270;GO:0006260;GO:0006457
TPANIC_RS01095	GO:0043856
TPANIC_RS01105	GO:0016021
TPANIC_RS01140	GO:0016021;GO:0005886
TPANIC_RS01145	GO:0016887;GO:0005524;GO:0009236;GO:0006824;GO:0043190
TPANIC_RS01150	GO:0016021;GO:0005886;GO:0015225
TPANIC_RS01155	GO:0006281;GO:0051539;GO:0046872;GO:0004844
TPANIC_RS01160	GO:1990077;GO:0005524;GO:0003677;GO:0006268;GO:0006269;GO:0008270;GO:0003678
TPANIC_RS01165	GO:0001522;GO:0120159;GO:0003723;GO:0006364
TPANIC_RS01180	GO:0006412;GO:0003735;GO:0005840
TPANIC_RS01190	GO:0005886;GO:0065002;GO:0009306;GO:0006605;GO:0043952;GO:0016021;GO:0015450
TPANIC_RS01195	GO:0031564;GO:0006354;GO:0032784;GO:0006353
TPANIC_RS01200	GO:0006412;GO:0003735;GO:0070180;GO:0005840
TPANIC_RS01205	GO:0006417;GO:0000049;GO:0019843;GO:0015934;GO:0003735;GO:0006412
TPANIC_RS01210	GO:0006412;GO:0042254;GO:0003735;GO:0070180;GO:0015934
TPANIC_RS01215	GO:0005840;GO:0006412;GO:0003735
TPANIC_RS01220	GO:0003677;GO:0006351;GO:0003899;GO:0032549
TPANIC_RS01225	GO:0006351;GO:0003677;GO:0003899;GO:0000287;GO:0008270
TPANIC_RS01230	GO:0003735;GO:0000049;GO:0006412;GO:0015935;GO:0019843
TPANIC_RS01235	GO:0019843;GO:0003735;GO:0000049;GO:0006412;GO:0015935
TPANIC_RS01250	GO:0009253;GO:0008745
TPANIC_RS01255	GO:0005886
TPANIC_RS01260	GO:0055040;GO:0071973;GO:0030288
TPANIC_RS01265	GO:0003677;GO:0030261
TPANIC_RS01270	GO:0016410;GO:0042158;GO:0016021;GO:0005886
TPANIC_RS01280	GO:0005524;GO:0003723;GO:0008186;GO:0006353;GO:0004386
TPANIC_RS01285	GO:0005840;GO:0046872;GO:0003735;GO:0006412;GO:0019843
TPANIC_RS01290	GO:0006655;GO:0008444;GO:0005886;GO:0016021
TPANIC_RS01295	GO:0006071;GO:0005886;GO:0008889;GO:0006629
TPANIC_RS01310	GO:0016021
TPANIC_RS01320	GO:0003677;GO:0030552;GO:0045893;GO:0000976;GO:0010628;GO:0042803;GO:0003700;GO:0043565
TPANIC_RS01330	GO:0046386;GO:0009264;GO:0004139;GO:0005737;GO:0016052
TPANIC_RS01335	GO:0015188;GO:0005886;GO:0015190;GO:0005304;GO:0015818;GO:0015820;GO:0015829;GO:0016021
TPANIC_RS01370	GO:0006400;GO:0061712;GO:0046872;GO:0051539;GO:0005737
TPANIC_RS01375	GO:0001680;GO:0016437;GO:0000049;GO:0000287;GO:0052927;GO:0052928;GO:0052929;GO:0005524;GO:0042245
TPANIC_RS01380	GO:0007059;GO:0003677
TPANIC_RS01385	GO:0016787;GO:0005524
TPANIC_RS01390	GO:0005886;GO:0016021
TPANIC_RS01410	GO:0004252;GO:0005576
TPANIC_RS01415	GO:0003735;GO:0003729;GO:0022627;GO:0006412
TPANIC_RS01420	GO:0005886;GO:0016021
TPANIC_RS01425	GO:0005737;GO:0005524;GO:0004595;GO:0015937
TPANIC_RS01440	GO:0005829
TPANIC_RS01445	GO:0050308;GO:0050286;GO:0005829;GO:0016791;GO:0103026;GO:0000287
TPANIC_RS01455	GO:0006811;GO:0015288;GO:0046930;GO:0009279
TPANIC_RS01460	GO:0005737;GO:0000287;GO:0004749;GO:0006015;GO:0009116;GO:0009165;GO:0009156;GO:0016301;GO:0005524
TPANIC_RS01470	GO:0005737;GO:0005524;GO:0004140;GO:0015937
TPANIC_RS01480	GO:0005886
TPANIC_RS01485	GO:0005524;GO:0016887;GO:0005886
TPANIC_RS01490	GO:0016021;GO:0022857;GO:0005886
TPANIC_RS01495	GO:0022857;GO:0005886;GO:0016021
TPANIC_RS01500	GO:0006298;GO:0030983;GO:0005524;GO:0032300;GO:0016887
TPANIC_RS01510	GO:0044210;GO:0003883;GO:0005524;GO:0046872;GO:0006541
TPANIC_RS01515	GO:0006412;GO:0003735;GO:0015935;GO:0019843
TPANIC_RS01525	GO:0006865;GO:0030288
TPANIC_RS01565	GO:0005886
TPANIC_RS01570	GO:0005886;GO:0016887;GO:0005524
TPANIC_RS01575	GO:0005887;GO:0022857
TPANIC_RS01580	GO:0005886;GO:0016021;GO:0022857
TPANIC_RS01585	GO:0016021
TPANIC_RS01590	GO:0016021;GO:0071709;GO:0009279
TPANIC_RS01600	GO:0005524;GO:0003684;GO:0030983;GO:0006298
TPANIC_RS01625	GO:0050661;GO:0004616;GO:0019521;GO:0006098
TPANIC_RS01650	GO:0005737;GO:0003723;GO:0000179;GO:0052908
TPANIC_RS01655	GO:0016021;GO:0005886
TPANIC_RS01660	GO:0006364;GO:0003723;GO:0120159;GO:0001522
TPANIC_RS01665	GO:0006730;GO:0046654;GO:0005524;GO:0008841;GO:0046872;GO:0004326;GO:0046656;GO:0009396;GO:0005737
TPANIC_RS01670	GO:0005737;GO:0008763;GO:0005524;GO:0051301;GO:0008360;GO:0007049;GO:0071555;GO:0009252
TPANIC_RS01675	GO:0005737;GO:0005524;GO:0006220;GO:0004127
TPANIC_RS01680	GO:0006284;GO:0046872;GO:0019104;GO:0003677;GO:0051539
TPANIC_RS01685	GO:0005524;GO:0005737;GO:0006355;GO:0003684;GO:0004386;GO:0000716
TPANIC_RS01690	GO:0005886;GO:0051992;GO:0007049;GO:0051301;GO:0071555;GO:0009252;GO:0008360;GO:0008963;GO:0016021
TPANIC_RS01710	GO:0042026;GO:0046872;GO:0005737;GO:0003755
TPANIC_RS01715	GO:0005737;GO:0050661;GO:0055129;GO:0004350
TPANIC_RS01720	GO:0005737;GO:0005524;GO:0004349;GO:0055129
TPANIC_RS01725	GO:0003677;GO:0006355
TPANIC_RS01730	GO:0005737;GO:0000287;GO:0004523;GO:0006401;GO:0003676
TPANIC_RS01735	GO:0005524;GO:0004798;GO:0006233;GO:0006235
TPANIC_RS01745	GO:0003677;GO:0042803;GO:0009102;GO:0006768;GO:0009305;GO:0006355;GO:0009374;GO:0000984;GO:0005524;GO:0017053;GO:0005737;GO:0004077
TPANIC_RS01750	GO:0030979;GO:0102752;GO:0003844;GO:0005978
TPANIC_RS01770	GO:0006935;GO:0005737;GO:0000155;GO:0005524
TPANIC_RS01775	GO:0005737;GO:0006935;GO:0007165
TPANIC_RS01785	GO:0005737;GO:0006935;GO:0046872;GO:0097588;GO:0000160
TPANIC_RS01795	GO:0016020;GO:0005737;GO:0007062;GO:0007165;GO:0030261;GO:0003677;GO:0005694;GO:0005524;GO:0006260
TPANIC_RS01800	GO:0016021
TPANIC_RS01815	GO:0005524;GO:0019288;GO:0016114;GO:0050515
TPANIC_RS01825	GO:0008097;GO:0003735;GO:0006412;GO:0005840
TPANIC_RS01830	GO:0005737;GO:0005524;GO:0006400;GO:0016879
TPANIC_RS01855	GO:0065002;GO:0017038;GO:0006605;GO:0005886;GO:0005524;GO:0005737;GO:0046872
TPANIC_RS01865	GO:0016021;GO:0005886
TPANIC_RS01870	GO:0005737;GO:0009295;GO:0003677;GO:0003700
TPANIC_RS01875	GO:0071424;GO:0005737;GO:0070475
TPANIC_RS01885	GO:0005524;GO:0005737;GO:0008360;GO:0009252;GO:0047480;GO:0051301;GO:0007049;GO:0071555
TPANIC_RS01890	GO:0016021;GO:0005886;GO:0007049;GO:0051301;GO:0071555;GO:0009252;GO:0008360;GO:0008955
TPANIC_RS01895	GO:0032153;GO:0043093;GO:0005887
TPANIC_RS01900	GO:0043093;GO:0051301;GO:0009898;GO:0032153
TPANIC_RS01905	GO:0005525;GO:0003924;GO:0000917;GO:0043093;GO:0051258;GO:0032153;GO:0005737
TPANIC_RS01910	GO:0009037;GO:0005737;GO:0003677;GO:0007049;GO:0051301;GO:0007059;GO:0006313
TPANIC_RS01920	GO:0009294
TPANIC_RS01925	GO:0005694;GO:0003677;GO:0003917;GO:0046872;GO:0006265
TPANIC_RS01930	GO:0005737;GO:0009037;GO:0007049;GO:0051301;GO:0007059;GO:0006313;GO:0003677
TPANIC_RS01935	GO:0030694;GO:0071973
TPANIC_RS01940	GO:0071973;GO:0030694
TPANIC_RS01945	GO:0005198;GO:0009425;GO:0071973;GO:0003774
TPANIC_RS01950	GO:0009431;GO:0016021;GO:0005886;GO:0003774;GO:0071973
TPANIC_RS01955	GO:0009425;GO:0005886;GO:0003774;GO:0071973;GO:0006935
TPANIC_RS01960	GO:0005737;GO:0044781;GO:0015031
TPANIC_RS01965	GO:0009288;GO:0005737;GO:0030257;GO:0005524;GO:0016887;GO:0046933;GO:0046961;GO:0044780;GO:0030254
TPANIC_RS01985	GO:0008881;GO:0071555;GO:0008360;GO:0009252
TPANIC_RS01990	GO:0018784
TPANIC_RS02000	GO:0005886;GO:0015031;GO:0016021
TPANIC_RS02005	GO:0016021;GO:0005886;GO:0015450;GO:0065002;GO:0006605;GO:0043952
TPANIC_RS02010	GO:0043952;GO:0006605;GO:0065002;GO:0005886;GO:0015450;GO:0016021
TPANIC_RS02020	GO:0008966;GO:0000287;GO:0005975
TPANIC_RS02025	GO:0016021;GO:0005886;GO:0015655
TPANIC_RS02035	GO:0048500;GO:0005525;GO:0003924;GO:0006614;GO:0008312
TPANIC_RS02040	GO:0005886;GO:0016410;GO:0042158;GO:0016021
TPANIC_RS02045	GO:0005737;GO:0005524;GO:0006012;GO:0004335;GO:0046872
TPANIC_RS02050	GO:0005737;GO:0000166;GO:0046872;GO:0008253
TPANIC_RS02070	GO:0006754;GO:0006811
TPANIC_RS02080	GO:0046961;GO:0046933;GO:0005524;GO:0042777
TPANIC_RS02085	GO:0005524;GO:0046933;GO:0042777
TPANIC_RS02090	GO:0005524;GO:0042626;GO:0046933;GO:0042777
TPANIC_RS02095	GO:0033179;GO:0015078;GO:0016021;GO:0005886
TPANIC_RS02105	GO:0005524;GO:0046872;GO:0004594;GO:0015937;GO:0005737
TPANIC_RS02120	GO:0005886
TPANIC_RS02125	GO:0004427;GO:0030145;GO:0005737
TPANIC_RS02135	GO:0035870;GO:0046872;GO:0017111;GO:0000166;GO:0036222;GO:0009117;GO:0009146
TPANIC_RS02140	GO:0007165;GO:0006935;GO:0005737
TPANIC_RS02150	GO:0046872;GO:0003951;GO:0019674;GO:0006741;GO:0005737;GO:0005524
TPANIC_RS02155	GO:0005524;GO:0006281;GO:0006310
TPANIC_RS02175	GO:0046429;GO:0005506;GO:0019288;GO:0016114;GO:0051539
TPANIC_RS02185	GO:0005525;GO:0004845;GO:0009116;GO:0044206
TPANIC_RS02190	GO:0005886
TPANIC_RS02195	GO:0005525;GO:0005737;GO:0003746;GO:0003924
TPANIC_RS02205	GO:0005737;GO:0002161;GO:0005524;GO:0004822;GO:0000049;GO:0008270;GO:0006428
TPANIC_RS02210	GO:0009279
TPANIC_RS02230	GO:0005886
TPANIC_RS02240	GO:0006260;GO:0005737;GO:0051304;GO:0051301
TPANIC_RS02245	GO:0001522;GO:0009982;GO:0003723
TPANIC_RS02260	GO:0005886
TPANIC_RS02265	GO:0008176
TPANIC_RS02270	GO:0005886;GO:0016021
TPANIC_RS02295	GO:0009432;GO:0006289;GO:0003677;GO:0009380;GO:0005737;GO:0009381
TPANIC_RS02300	GO:0005886;GO:0016021
TPANIC_RS02305	GO:0005737;GO:0003677;GO:0006355
TPANIC_RS02310	GO:0006096;GO:0005737;GO:0004347;GO:0006094
TPANIC_RS02315	GO:0000287;GO:0005737;GO:0008776;GO:0006085;GO:0006082;GO:0005524
TPANIC_RS02320	GO:0017057;GO:0005975;GO:0006098
TPANIC_RS02325	GO:0004345;GO:0050661;GO:0006006;GO:0006098
TPANIC_RS02335	GO:0016021;GO:0005886
TPANIC_RS02340	GO:0016021
TPANIC_RS02350	GO:0016021
TPANIC_RS02355	GO:0004016;GO:0005524;GO:0046872;GO:0006171;GO:0000160
TPANIC_RS02370	GO:0016021;GO:0005886;GO:0006935;GO:0007165
TPANIC_RS02395	GO:0005887;GO:0008932;GO:0071555;GO:0009252;GO:0016829
TPANIC_RS02400	GO:1990077;GO:0003677;GO:0003896;GO:0008270
TPANIC_RS02405	GO:0005737;GO:0003677;GO:0003700;GO:0016987;GO:0001123
TPANIC_RS02420	GO:0008360;GO:0000902;GO:0005524;GO:0005737
TPANIC_RS02435	GO:0008360;GO:0005887;GO:0008658;GO:0071972;GO:0009002;GO:0071555;GO:0009252
TPANIC_RS02440	GO:0009252;GO:0051301;GO:0008360;GO:0071555;GO:0008955;GO:0005887
TPANIC_RS02450	GO:0005886
TPANIC_RS02475	GO:0007049;GO:0051301;GO:0006457;GO:0005737;GO:0015031;GO:0003755
TPANIC_RS02480	GO:0005737;GO:0004176;GO:0004252
TPANIC_RS02485	GO:0005524;GO:0016887;GO:0046983;GO:0051082;GO:0006457;GO:0008270
TPANIC_RS02490	GO:0005829;GO:0102039;GO:0008379;GO:0045454;GO:0006979
TPANIC_RS02495	GO:0045727;GO:0005886;GO:0005525;GO:0003924;GO:0043022;GO:0003746
TPANIC_RS02505	GO:0008685;GO:0046872;GO:0019288;GO:0016114;GO:0050518
TPANIC_RS02515	GO:0005737;GO:0009380;GO:0005524;GO:0016887;GO:0003677;GO:0009381;GO:0008270;GO:0006289;GO:0009432
TPANIC_RS02525	GO:0008360;GO:0009252;GO:0071555;GO:0005887;GO:0015648
TPANIC_RS02530	GO:0006310;GO:0008821;GO:0000287;GO:0003676;GO:0006281
TPANIC_RS02540	GO:0010967;GO:0000160;GO:0008134;GO:0043565;GO:0008073;GO:0003700;GO:0005524;GO:0005737;GO:0045893
TPANIC_RS02545	GO:0016021;GO:0005524;GO:0000155;GO:0030435;GO:0005886
TPANIC_RS02550	GO:0009360;GO:0003677;GO:0006260;GO:0003887
TPANIC_RS02555	GO:0005886;GO:0016021;GO:0009403
TPANIC_RS02560	GO:0009252;GO:0005886;GO:0051991;GO:0030259;GO:0008360;GO:0007049;GO:0051301;GO:0071555;GO:0050511;GO:0005975
TPANIC_RS02565	GO:0005737;GO:0004176;GO:0043565;GO:0004252;GO:0034605;GO:0006515;GO:0005524
TPANIC_RS02570	GO:0005737;GO:0003746
TPANIC_RS02580	GO:0005524;GO:0009405;GO:0003724;GO:0003676
