TPANIC_RS00005	GO:0005737;GO:0005524;GO:0003688;GO:0006270;GO:0006275
TPANIC_RS02585	GO:0042777;GO:0046933;GO:0042626;GO:0005524
TPANIC_RS02590	GO:0042777;GO:0046933;GO:0005524
TPANIC_RS02595	GO:0042777;GO:0046961;GO:0005524;GO:0046933
TPANIC_RS02615	GO:0016021;GO:0015078;GO:0033179;GO:0005886
TPANIC_RS02630	GO:0016021;GO:0005886;GO:0015450;GO:0009306
TPANIC_RS02635	GO:0005737;GO:0004807;GO:0006094;GO:0006096
TPANIC_RS02640	GO:0006096;GO:0005737;GO:0005524;GO:0004618
TPANIC_RS02650	GO:0042802;GO:0043856
TPANIC_RS02655	GO:0003924;GO:0005737;GO:0005886;GO:0042274;GO:0070181;GO:0005525
TPANIC_RS02660	GO:0006002;GO:0046872;GO:0047334;GO:0005524;GO:0003872;GO:0005737
TPANIC_RS02665	GO:0005524;GO:0009378;GO:0006310;GO:0006281;GO:0009432;GO:0003677
TPANIC_RS02675	GO:0042597
TPANIC_RS02680	GO:0030288;GO:0004252
TPANIC_RS02685	GO:0051539;GO:0051745;GO:0046872;GO:0050992;GO:0019288;GO:0016114
TPANIC_RS02700	GO:0044179;GO:0009405;GO:0005524;GO:0090729;GO:0016887
TPANIC_RS02705	GO:0003924;GO:0046872;GO:0006400;GO:0005737;GO:0005525
TPANIC_RS02725	GO:0016021;GO:0005886
TPANIC_RS02730	GO:0008967;GO:0005975;GO:0046295;GO:0046872
TPANIC_RS02740	GO:0005737;GO:0004071;GO:0005524;GO:0070981
TPANIC_RS02755	GO:0009229;GO:0034227;GO:0005737;GO:0005524;GO:0009228;GO:0004810;GO:0000049;GO:0016783
TPANIC_RS02760	GO:0046872;GO:0004802
TPANIC_RS02765	GO:0005886;GO:0016021
TPANIC_RS02770	GO:0047444;GO:0016051;GO:0070085
TPANIC_RS02795	GO:0042121;GO:0016021;GO:0005886;GO:0051979;GO:0016746
TPANIC_RS02805	GO:0008700;GO:0008675;GO:0005737;GO:0008152
TPANIC_RS02810	GO:0004177;GO:0046872;GO:0008237;GO:0008233;GO:0005829
TPANIC_RS02825	GO:0016021;GO:0010181;GO:0005886
TPANIC_RS02830	GO:0005886;GO:0008233
TPANIC_RS02835	GO:0005737;GO:0046872;GO:0008965;GO:0009401;GO:0016301
TPANIC_RS02840	GO:0005737;GO:0016149
TPANIC_RS02845	GO:0016021;GO:0005886
TPANIC_RS02850	GO:0005737;GO:0031226;GO:0005525;GO:0003924;GO:0006614
TPANIC_RS02860	GO:0016021;GO:0098797;GO:0044874;GO:0042953
TPANIC_RS02865	GO:0005886;GO:0005524;GO:0140306;GO:0042953
TPANIC_RS02870	GO:0016021;GO:0005886;GO:0042953
TPANIC_RS02880	GO:0030435;GO:0015031;GO:0015833;GO:1904680;GO:0030288;GO:0043190
TPANIC_RS02885	GO:0005524;GO:0005737;GO:0006429;GO:0002161;GO:0004823
TPANIC_RS02895	GO:0005737;GO:0009401
TPANIC_RS02900	GO:0000287;GO:0005524;GO:0000155;GO:0004674;GO:0004712;GO:0006109
TPANIC_RS02930	GO:0016021;GO:0005886
TPANIC_RS02940	GO:0005737;GO:0004017;GO:0005524;GO:0008270;GO:0044209
TPANIC_RS02945	GO:0005737;GO:0005829;GO:0005524;GO:0004652;GO:0003723;GO:0006378;GO:0006397;GO:0006276;GO:0009451;GO:0005886
TPANIC_RS02960	GO:0016021;GO:0005886;GO:0046872;GO:0004222
TPANIC_RS02965	GO:0070402;GO:0030604;GO:0046872;GO:0016114;GO:0019288
TPANIC_RS02970	GO:0016021;GO:0005886;GO:0004605;GO:0016024
TPANIC_RS02975	GO:0004659;GO:0000287
TPANIC_RS02980	GO:0005737;GO:0006415
TPANIC_RS02985	GO:0003746;GO:0005737
TPANIC_RS02990	GO:0003735;GO:0006412;GO:0015935
TPANIC_RS03000	GO:0016021
TPANIC_RS03010	GO:0005737;GO:0004816;GO:0005524;GO:0006421;GO:0003676
TPANIC_RS03020	GO:0005524;GO:0016887;GO:0005886
TPANIC_RS03025	GO:0016226
TPANIC_RS03030	GO:0016226
TPANIC_RS03035	GO:0031071;GO:0030170;GO:0006534
TPANIC_RS03045	GO:0009052;GO:0004751
TPANIC_RS03080	GO:0005886;GO:0008932;GO:0016020;GO:0000270;GO:0016829;GO:0071555;GO:0008933;GO:0051353
TPANIC_RS03095	GO:0006260;GO:0008408;GO:0006310;GO:0004519
TPANIC_RS03100	GO:0005524;GO:0004519;GO:0004527;GO:0006310;GO:0006260
TPANIC_RS03105	GO:0005829;GO:0004516;GO:0004514;GO:0009435;GO:0034355
TPANIC_RS03115	GO:0006935;GO:0008983
TPANIC_RS03120	GO:0000156;GO:0050568;GO:0006935;GO:0018277;GO:0006482;GO:0005737;GO:0008984
TPANIC_RS03125	GO:0005737;GO:0005524;GO:0004830;GO:0006436
TPANIC_RS03130	GO:0033743;GO:0006464;GO:0030091;GO:0006979;GO:0008113
TPANIC_RS03135	GO:0003911;GO:0006281;GO:0006260;GO:0046872;GO:0003677
TPANIC_RS03145	GO:0008033;GO:0052381;GO:0005524
TPANIC_RS03150	GO:0005886;GO:0016021
TPANIC_RS03170	GO:0007165;GO:0006935;GO:0004888;GO:0005886;GO:0016021
TPANIC_RS03175	GO:0005886;GO:0004888;GO:0007165;GO:0016021;GO:0006935
TPANIC_RS03180	GO:0005524;GO:0004821;GO:0006427;GO:0005737
TPANIC_RS03185	GO:0000287;GO:0004614;GO:0009246;GO:0006006
TPANIC_RS03190	GO:0006260;GO:0003677;GO:0003887;GO:0004527;GO:0046872
TPANIC_RS03195	GO:0005524;GO:0004824;GO:0005737;GO:0006430;GO:0000049
TPANIC_RS03205	GO:0005737;GO:0005524;GO:0004828;GO:0016260;GO:0097056;GO:0006434
TPANIC_RS03215	GO:0050660;GO:0090729;GO:0044179;GO:0009405
TPANIC_RS03220	GO:0004521;GO:0005737;GO:0008270;GO:0006364;GO:0004222
TPANIC_RS03225	GO:0016021;GO:0005886;GO:0016787;GO:0046872
TPANIC_RS03230	GO:0005524;GO:0043190;GO:0015595;GO:0016887;GO:0015594
TPANIC_RS03235	GO:0016021;GO:0005886;GO:0055085
TPANIC_RS03240	GO:0055085;GO:0016021;GO:0005886
TPANIC_RS03245	GO:0005615;GO:0019809;GO:0009405;GO:0015846;GO:0042597
TPANIC_RS03250	GO:0005737;GO:0048027;GO:0044781;GO:0006402;GO:0045947;GO:1902208;GO:0006109
TPANIC_RS03255	GO:0005737;GO:0044780;GO:0006417
TPANIC_RS03265	GO:0044780;GO:0009424;GO:0005576;GO:0005829;GO:0005198
TPANIC_RS03275	GO:0006096;GO:0004332;GO:0008270;GO:0030388
TPANIC_RS03280	GO:0030288;GO:0055040;GO:0071973
TPANIC_RS03300	GO:0005737;GO:0016773;GO:0004849;GO:0044211;GO:0044206;GO:0005524
TPANIC_RS03315	GO:0005737;GO:0008408;GO:0003887;GO:0006260
TPANIC_RS03330	GO:0046983;GO:0004820;GO:0006426;GO:0005524;GO:0005737
TPANIC_RS03335	GO:0005737;GO:0005524;GO:0004818;GO:0000049;GO:0008270;GO:0006424
TPANIC_RS03345	GO:0016021
TPANIC_RS03370	GO:0016021;GO:0005886
TPANIC_RS03375	GO:0005737;GO:0005506;GO:0061711;GO:0002949
TPANIC_RS03380	GO:0008784;GO:0030170;GO:0030632
TPANIC_RS03385	GO:0008650;GO:0005737
TPANIC_RS03390	GO:0004659;GO:0008299;GO:0005886;GO:0005618
TPANIC_RS03395	GO:0008643;GO:0005886
TPANIC_RS03400	GO:0005886;GO:0005524;GO:0016887;GO:0043211
TPANIC_RS03405	GO:0008643;GO:0016021;GO:0005886;GO:0022857
TPANIC_RS03410	GO:0003678;GO:0006310;GO:0005524;GO:0006281;GO:0003677
TPANIC_RS03415	GO:0008236;GO:0004180
TPANIC_RS03420	GO:0005525;GO:0042254
TPANIC_RS03430	GO:0005737;GO:0007059;GO:0006260;GO:0051301;GO:0007049
TPANIC_RS03435	GO:0005737;GO:0005524;GO:0003684;GO:0008094;GO:0003697;GO:0006310;GO:0006281;GO:0009432
TPANIC_RS03445	GO:0005886
TPANIC_RS03455	GO:0005524;GO:0004637;GO:0006189;GO:0009113;GO:0046872
TPANIC_RS03480	GO:0003677;GO:0003899;GO:0006351
TPANIC_RS03495	GO:0008409;GO:0003677;GO:0006310;GO:0006281
TPANIC_RS03500	GO:0046677;GO:0016021;GO:0005886;GO:0008144;GO:0008658;GO:0009002;GO:0071555;GO:0009252;GO:0008360;GO:0008955
TPANIC_RS03505	GO:0000270;GO:0004222;GO:0008933;GO:0016829;GO:0016020
TPANIC_RS03510	GO:0016021;GO:0005886
TPANIC_RS03515	GO:0016021;GO:0005886
TPANIC_RS03520	GO:0003677;GO:0003700;GO:0003899;GO:0016987;GO:0006352;GO:0006355
TPANIC_RS03530	GO:0016021
TPANIC_RS03535	GO:0009898;GO:0005829;GO:0005886;GO:0005524;GO:0016887;GO:0051782
TPANIC_RS03540	GO:0005886;GO:0005525;GO:0003924;GO:0044781;GO:0006614
TPANIC_RS03545	GO:0044780;GO:0016021;GO:0009306;GO:0005886
TPANIC_RS03550	GO:0009306;GO:0016021;GO:0005886;GO:0044780
TPANIC_RS03555	GO:0009425;GO:0016021;GO:0005886;GO:0044780;GO:0006605
TPANIC_RS03560	GO:0009425;GO:0016021;GO:0005886;GO:0009306;GO:0044780
TPANIC_RS03565	GO:0009425;GO:0005886;GO:0009306;GO:0044781;GO:0016021
TPANIC_RS03575	GO:0016311;GO:1902021;GO:0071978;GO:0006935;GO:0009425;GO:0005886;GO:0004721;GO:0044780;GO:0003774
TPANIC_RS03580	GO:0009425;GO:0005886;GO:0003774;GO:0071973;GO:0006935
TPANIC_RS03585	GO:0009425;GO:0016021;GO:0005886;GO:0071973;GO:0006935
TPANIC_RS03590	GO:0006935;GO:0097588;GO:0016021;GO:0005886
TPANIC_RS03595	GO:0097588;GO:0005886;GO:0006935;GO:0006811;GO:0016021
TPANIC_RS03605	GO:0009425;GO:0071973
TPANIC_RS03610	GO:0009424;GO:0044781;GO:0071978
TPANIC_RS03630	GO:0004477;GO:0004488;GO:0000105;GO:0009086;GO:0006164;GO:0035999
TPANIC_RS03640	GO:0004731;GO:0009116
TPANIC_RS03645	GO:0051539;GO:0046872;GO:0006537;GO:0097054;GO:0005829;GO:0004355
TPANIC_RS03650	GO:0051537;GO:0050660;GO:0046872;GO:0016491;GO:0006221
TPANIC_RS03660	GO:0005737;GO:0017148;GO:0042256;GO:0090071
TPANIC_RS03675	GO:0005524;GO:0004515;GO:0009435
TPANIC_RS03680	GO:0005737;GO:0005525;GO:0003924;GO:0000287;GO:0042254
TPANIC_RS03685	GO:0006412;GO:0003735;GO:0005840
TPANIC_RS03695	GO:0005840;GO:0019843;GO:0003735;GO:0006412
TPANIC_RS03700	GO:0005524;GO:0016301;GO:0046872;GO:0050242;GO:0006090
TPANIC_RS03710	GO:0005737
TPANIC_RS03725	GO:0042834
TPANIC_RS03730	GO:0005886;GO:0016021
TPANIC_RS03735	GO:0005737;GO:0051539;GO:0046872;GO:0035596;GO:0006400
TPANIC_RS03740	GO:0005737;GO:0016301;GO:0016021;GO:0008965;GO:0009401;GO:0046872;GO:0008982
TPANIC_RS03745	GO:0004479
TPANIC_RS03750	GO:0046872;GO:0042586;GO:0006412
TPANIC_RS03755	GO:0006412;GO:0005840;GO:0003735
TPANIC_RS03760	GO:0005887;GO:0030435;GO:0008360;GO:0009252;GO:0071555;GO:0008658;GO:0009002
TPANIC_RS03775	GO:0016021;GO:0005886
TPANIC_RS03785	GO:0005886;GO:0005524;GO:0004176;GO:0004222;GO:0008270;GO:0030163;GO:0016021
TPANIC_RS03795	GO:0005737;GO:0005525;GO:0003924;GO:0003746
TPANIC_RS03800	GO:0005886
TPANIC_RS03810	GO:0006401;GO:0005737;GO:0005886;GO:0005524;GO:0003723;GO:0003724;GO:0010501
TPANIC_RS03815	GO:0016021;GO:0005886;GO:0005436;GO:0044341
TPANIC_RS03840	GO:0016021;GO:0005886
TPANIC_RS03845	GO:0006284;GO:0046872;GO:0003677;GO:0019104;GO:0051539;GO:0140078
TPANIC_RS03860	GO:0046081;GO:0046052;GO:0046872;GO:0005524;GO:0047429;GO:0009267;GO:0046061;GO:0006203;GO:0046076;GO:0047693;GO:0046047
TPANIC_RS03865	GO:0016021;GO:0005886
TPANIC_RS03870	GO:0005524;GO:0004359;GO:0003952;GO:0009435;GO:0005737
TPANIC_RS03880	GO:0016021
TPANIC_RS03895	GO:0055085;GO:0015437;GO:0016887;GO:0015920;GO:1990351;GO:0005886;GO:0005524;GO:0043190;GO:0005737
TPANIC_RS03900	GO:0016021;GO:0005886
TPANIC_RS03905	GO:0016021
TPANIC_RS03925	GO:0071973;GO:0055040;GO:0005198;GO:0009420
TPANIC_RS03935	GO:0005737;GO:0006556;GO:0006730;GO:0000287;GO:0005524;GO:0004478
TPANIC_RS03940	GO:0005886;GO:0046872;GO:0016740;GO:0017013
TPANIC_RS03945	GO:0005737;GO:0004735;GO:0055129
TPANIC_RS03950	GO:0005737;GO:0046872;GO:0004825;GO:0000049;GO:0006431;GO:0005524
TPANIC_RS03960	GO:0030288;GO:0005886;GO:0004180;GO:0004175;GO:0008658;GO:0009002;GO:0071555;GO:0009252;GO:0008360;GO:0042493;GO:0005887
TPANIC_RS03965	GO:0016887;GO:0005737;GO:0005829;GO:0005524;GO:0034605;GO:0043335;GO:0006979;GO:0006986;GO:0004176
TPANIC_RS03980	GO:0055052;GO:0005524;GO:0016887;GO:0015774
TPANIC_RS03985	GO:0000178;GO:0000175;GO:0003723
TPANIC_RS03995	GO:0006412;GO:0015934;GO:0003735
TPANIC_RS04000	GO:0005737;GO:0000036
TPANIC_RS04005	GO:0016075;GO:0008033;GO:0006364;GO:0005737;GO:0006397;GO:0019843;GO:0004525;GO:0046872
TPANIC_RS04010	GO:0006260;GO:0003676;GO:0009007
TPANIC_RS04030	GO:0019430;GO:0005737;GO:0004791
TPANIC_RS04045	GO:0009986;GO:0005576;GO:0000015;GO:0000287;GO:0004634;GO:0006096
TPANIC_RS04050	GO:0042781;GO:0008270
TPANIC_RS04060	GO:0005886
TPANIC_RS04065	GO:0016021;GO:0005886;GO:0055085
TPANIC_RS04070	GO:0019430;GO:0034599;GO:0009055;GO:0016721;GO:0005506;GO:0050605
TPANIC_RS04075	GO:0000287;GO:0030976;GO:0052865;GO:0016114;GO:0009228;GO:0008661
TPANIC_RS04085	GO:0016021;GO:0005886;GO:0019932;GO:0005524;GO:0004016;GO:0016779;GO:0006171
TPANIC_RS04095	GO:0008897;GO:0006633;GO:0005737;GO:0000287
TPANIC_RS04105	GO:0003723;GO:0106029;GO:0031119
TPANIC_RS04110	GO:0006420;GO:0005737;GO:0005524;GO:0004814
TPANIC_RS04125	GO:0005737;GO:0005524;GO:0003723;GO:0004831;GO:0006437
TPANIC_RS04140	GO:0005524;GO:0005737;GO:0004829;GO:0000049;GO:0006435;GO:0046872
TPANIC_RS04145	GO:0005524
TPANIC_RS04150	GO:0005886
TPANIC_RS04160	GO:0009266;GO:0006979;GO:0009408;GO:0006508;GO:0006515;GO:0006457;GO:0061077;GO:0004252;GO:0008233;GO:0042802;GO:0005886;GO:0030288;GO:0008236
TPANIC_RS04165	GO:0046872;GO:0070006;GO:0070084
TPANIC_RS04170	GO:0005524;GO:0031072;GO:0051082;GO:0008270;GO:0006260;GO:0006457;GO:0009408;GO:0005737
TPANIC_RS04175	GO:0005737;GO:0004365;GO:0051287;GO:0050661;GO:0006006;GO:0006096
TPANIC_RS04195	GO:0006412;GO:0000027;GO:0019843;GO:0005840;GO:0003735
TPANIC_RS04200	GO:0005840;GO:0003735;GO:0006412
TPANIC_RS04205	GO:0005737;GO:0003743
TPANIC_RS04215	GO:0005887;GO:0042158;GO:0008961
TPANIC_RS04220	GO:0009898;GO:0051782;GO:0044781;GO:0005524;GO:0005886;GO:0005829;GO:0016887
TPANIC_RS04250	GO:0005737;GO:0097367;GO:1901137;GO:0005975;GO:0006541;GO:0004360
TPANIC_RS04255	GO:0042597;GO:0005528;GO:0042802;GO:0003755;GO:0006457;GO:0005829
TPANIC_RS04260	GO:0006520;GO:0044571;GO:0030170;GO:0046872;GO:0031071;GO:0051537;GO:0005737
TPANIC_RS04265	GO:0005576;GO:0009986;GO:0019835;GO:0042742;GO:0000917;GO:0008152;GO:0009405;GO:0008745;GO:0071555
TPANIC_RS04285	GO:0009420;GO:0055040;GO:0005198;GO:0071973
TPANIC_RS04295	GO:0009420;GO:0055040;GO:0005198;GO:0071973
TPANIC_RS04300	GO:0009421;GO:0009424;GO:0055040;GO:0007155;GO:0071973
TPANIC_RS04315	GO:0005737;GO:0005524;GO:0046872;GO:0002949
TPANIC_RS04320	GO:0005737;GO:0002949
TPANIC_RS04325	GO:0007165;GO:0016021;GO:0005886;GO:0016787
TPANIC_RS04330	GO:0016021
TPANIC_RS04345	GO:0005524;GO:0016887;GO:0006814
TPANIC_RS04365	GO:0004170;GO:0000287;GO:0006226;GO:0046081
TPANIC_RS04370	GO:0005737;GO:0000287;GO:0004654;GO:0003723;GO:0006402;GO:0006396
TPANIC_RS04375	GO:0005840;GO:0003735;GO:0006412;GO:0019843
TPANIC_RS04385	GO:0003723;GO:0106029;GO:0031119
TPANIC_RS04390	GO:0005737;GO:0030490
TPANIC_RS04395	GO:0005737;GO:0005525;GO:0003924;GO:0003743
TPANIC_RS04400	GO:0005829;GO:0003700;GO:0003723;GO:0006353;GO:0031564
TPANIC_RS04405	GO:0042274;GO:0005737
TPANIC_RS04425	GO:0005524;GO:0003678;GO:0003690;GO:0000724;GO:0008408
TPANIC_RS04435	GO:0006811;GO:0016021;GO:0015297;GO:0042910;GO:0005886
TPANIC_RS04445	GO:0008360;GO:0009252;GO:0071555;GO:0051301;GO:0008764;GO:0005524;GO:0005737;GO:0007049
TPANIC_RS04450	GO:0003735;GO:0006412;GO:0005840
TPANIC_RS04455	GO:0003723
TPANIC_RS04460	GO:0005840;GO:0043022;GO:0042274;GO:0006364;GO:0005737
TPANIC_RS04465	GO:0052906;GO:0005737
TPANIC_RS04470	GO:0003735;GO:0006412;GO:0005840
TPANIC_RS04480	GO:0005886;GO:0009306
TPANIC_RS04485	GO:0071111;GO:0046872;GO:2000147;GO:1900231
TPANIC_RS04490	GO:0004518;GO:0003676
TPANIC_RS04510	GO:0016021;GO:0005886;GO:0042802;GO:0000287;GO:0015095;GO:0042803;GO:0015693
TPANIC_RS04520	GO:0045454;GO:0015035;GO:0006662
TPANIC_RS04530	GO:0050660;GO:0008137;GO:0045454
TPANIC_RS04550	GO:0006139;GO:0003735;GO:0003729;GO:0006412
TPANIC_RS04560	GO:0009055;GO:0010181
TPANIC_RS04565	GO:0004252;GO:0005886;GO:0016021
TPANIC_RS04585	GO:0005991;GO:0004555;GO:0016021
TPANIC_RS04590	GO:0051301;GO:0008360;GO:0071555;GO:0009252;GO:0005737;GO:0016881;GO:0005524;GO:0000287;GO:0007049
TPANIC_RS04600	GO:0052689;GO:0005576
TPANIC_RS04610	GO:0016021;GO:0050660;GO:0005886
TPANIC_RS04620	GO:0005886
TPANIC_RS04625	GO:0016903;GO:0030976;GO:0022900;GO:0009399;GO:0005506;GO:0051539
TPANIC_RS04635	GO:0044780
TPANIC_RS04650	GO:0019323;GO:0046872;GO:0006098;GO:0004750
TPANIC_RS04655	GO:0005737;GO:0070043
TPANIC_RS04660	GO:0003755;GO:0006457
TPANIC_RS04665	GO:0003723
TPANIC_RS04670	GO:0016021;GO:0015031;GO:0032977;GO:0005886
TPANIC_RS04675	GO:0005886
TPANIC_RS04680	GO:0004526;GO:0000049;GO:0001682
TPANIC_RS04720	GO:0016021;GO:0046306;GO:0005886
TPANIC_RS04730	GO:0071973;GO:0009426
TPANIC_RS04735	GO:0071978;GO:0009424;GO:0009426
TPANIC_RS04740	GO:0015562;GO:0005887;GO:0046677;GO:0008559;GO:0016887;GO:0005524;GO:1990961
TPANIC_RS04745	GO:0005524;GO:0008559;GO:0015562;GO:0046677;GO:1990961;GO:0016887;GO:0005887
TPANIC_RS04750	GO:0005886;GO:0005524;GO:0016887;GO:0022857;GO:0055085
TPANIC_RS04755	GO:1990281;GO:0015562;GO:0042910
TPANIC_RS04780	GO:0005886
TPANIC_RS04785	GO:0005886;GO:0033573;GO:0015093;GO:0034755;GO:0055072
TPANIC_RS04790	GO:0005737;GO:0005524;GO:0000287;GO:0004826;GO:0000049;GO:0006432
TPANIC_RS04800	GO:0000453;GO:0005737;GO:0070677
TPANIC_RS04805	GO:0016021;GO:0005886
TPANIC_RS04810	GO:0046872
TPANIC_RS04815	GO:0005886;GO:0004190;GO:0016021
TPANIC_RS04820	GO:0005829;GO:0016888;GO:0046872
TPANIC_RS04825	GO:0050660;GO:0017150;GO:0000049
TPANIC_RS04830	GO:0052621;GO:0000160;GO:0005737;GO:0030154;GO:0005525;GO:0046872;GO:0007049
TPANIC_RS04845	GO:0005737;GO:0005524;GO:0051082;GO:0006457
TPANIC_RS04850	GO:0005524;GO:0006422;GO:0003676;GO:0050560;GO:0004815;GO:0005737
TPANIC_RS04855	GO:0016021;GO:0005886
TPANIC_RS04865	GO:0016021;GO:0005886
TPANIC_RS04880	GO:0005506;GO:0009055
TPANIC_RS04890	GO:0016829;GO:0071555;GO:0008932;GO:0000270
TPANIC_RS04900	GO:0005829;GO:0016888;GO:0046872
TPANIC_RS04920	GO:0016021;GO:0005886;GO:0008236;GO:0006465
TPANIC_RS04925	GO:0015655;GO:0016021;GO:0005886
TPANIC_RS04930	GO:0051301;GO:0016021;GO:0007059;GO:0005886;GO:0005524;GO:0003677;GO:0007049
TPANIC_RS04950	GO:0016021;GO:0005886
TPANIC_RS04955	GO:0003677;GO:0046872;GO:0006310;GO:0006281
TPANIC_RS04960	GO:0006261;GO:0003887;GO:0003677;GO:0009360;GO:0005524
TPANIC_RS04965	GO:0006265;GO:0046872;GO:0003918;GO:0006261;GO:0005524;GO:0005737;GO:0005694;GO:0003677
TPANIC_RS04970	GO:0050660;GO:0050797;GO:0006231;GO:0006235;GO:0032259
TPANIC_RS04975	GO:0004748;GO:0005524;GO:0006260
TPANIC_RS04980	GO:0005975;GO:0004367;GO:0051287;GO:0046167;GO:0046168;GO:0006650;GO:0008654;GO:0009331
TPANIC_RS04985	GO:0006228;GO:0006183;GO:0006241;GO:0046872;GO:0005524;GO:0005737;GO:0004550
TPANIC_RS04990	GO:0005737;GO:0004045;GO:0006412
TPANIC_RS04995	GO:0016987;GO:0005737;GO:0003700;GO:0001123;GO:0003677
TPANIC_RS05000	GO:0005737;GO:0005524;GO:0006457
TPANIC_RS05005	GO:0016021
TPANIC_RS05010	GO:0006353;GO:0031564;GO:0003723
TPANIC_RS05015	GO:0003755;GO:0005886
TPANIC_RS05020	GO:0005737;GO:0004813;GO:0005524;GO:0008270;GO:0006419;GO:0000049
TPANIC_RS05030	GO:0006402;GO:0016021;GO:0003723;GO:0005886;GO:0004521
TPANIC_RS05035	GO:0005524;GO:0016874;GO:0006412
TPANIC_RS05040	GO:0030956;GO:0050567;GO:0016787;GO:0006412;GO:0005524
TPANIC_RS05045	GO:0005524;GO:0050567;GO:0006412
TPANIC_RS05050	GO:0000725;GO:0005524;GO:0003684;GO:0008094;GO:0046872
TPANIC_RS05055	GO:0006282;GO:0005737
TPANIC_RS05060	GO:0005840;GO:0003735;GO:0006412
TPANIC_RS05065	GO:0006412;GO:0003735;GO:0005840
TPANIC_RS05080	GO:0004850;GO:0009116;GO:0009166;GO:0044206;GO:0005737
TPANIC_RS05085	GO:0003677;GO:0005524;GO:0006268;GO:0005737;GO:0003678
TPANIC_RS05100	GO:0016021
TPANIC_RS05105	GO:0004622;GO:0016042;GO:0046470
TPANIC_RS05110	GO:0008273;GO:0005262;GO:0005886;GO:0005887;GO:0070588;GO:0006874
TPANIC_RS05115	GO:0002161;GO:0004832;GO:0005737;GO:0006438;GO:0005524
TPANIC_RS05120	GO:0016021;GO:0005886;GO:0005524;GO:0005507;GO:0043682
TPANIC_RS05125	GO:0016021;GO:0019835;GO:0005886
TPANIC_RS05130	GO:0016722;GO:0008199
TPANIC_RS05135	GO:0006166;GO:0005737;GO:0003999;GO:0006168;GO:0044209
TPANIC_RS05140	GO:0016880;GO:0071915;GO:0006430;GO:0004824;GO:0005524;GO:0005737
TPANIC_RS05145	GO:0005737;GO:0004252;GO:0004176
TPANIC_RS05225	GO:0019843;GO:0005840;GO:0003735;GO:0008270;GO:0006412
TPANIC_RS05230	GO:0005840;GO:0006412;GO:0003735;GO:0019843
TPANIC_RS05245	GO:0035999;GO:0019264;GO:0030170;GO:0004372;GO:0005737
TPANIC_RS05265	GO:0006412;GO:0005840;GO:0003735
TPANIC_RS05335	GO:0005524;GO:0008360;GO:0009252;GO:0071555;GO:0046872;GO:0005737;GO:0008716
TPANIC_RS05350	GO:0004252;GO:0042597
TPANIC_RS05380	GO:0005840;GO:0003735;GO:0006412
TPANIC_RS05430	GO:0005886;GO:0016021
TPANIC_RS05460	GO:0016021;GO:0005886
TPANIC_RS05485	GO:0071586;GO:0004222;GO:0016021;GO:0005886
TPANIC_RS05500	GO:0009279
TPANIC_RS05505	GO:0016021
